time,Mag
1971.2104109589036,8.7
1971.213150684931,8.6
1971.2158904109583,8.6
1971.2432876712323,8.8
1971.2460273972597,8.8
1971.2569863013694,8.8
1971.267945205479,8.8
1971.27698630137,9.1
1971.2789041095884,8.7
1971.281643835616,8.7
1971.2843835616434,8.7
1971.2871232876707,8.9
1971.7156164383566,8.8
1971.718356164384,8.8
1971.7265753424663,8.7
1971.7372602739729,8.7
1971.7484931506854,8.6
1971.7536986301373,8.7
1971.7676712328773,8.6
1971.7701369863016,9.0
1971.7758904109594,8.8
1971.7895890410964,8.7
1971.7978082191787,8.5
1971.800547945206,8.6
1971.8060273972608,8.8
1971.808493150685,8.5
1971.8115068493155,8.6
1971.8167123287674,8.6
1971.8361643835622,8.5
1971.8468493150688,8.7
1971.8802739726023,8.7
1971.8961643835619,8.5
1971.8991780821923,8.5
1971.9479452054795,8.5
1971.9561643835616,8.4
1971.958904109589,8.5
1971.9646575342467,8.5
1971.9750684931505,8.5
1971.9972602739726,8.5
1972.0133879781417,8.7
1972.01912568306,8.6
1972.0243169398905,8.5
1972.0254098360651,9.1
1972.0461748633877,8.5
1972.0494535519128,8.6
1972.0653005464478,8.5
1972.0896174863383,8.8
1972.0989617486343,8.0
1972.1068306010932,8.6
1972.109863387978,8.8
1972.1254098360653,8.6
1972.1281420765024,8.7
1972.129234972677,9.3
1972.1360655737699,8.5
1972.1442622950815,8.6
1972.1852459016388,8.4
1972.1863387978146,8.5
1972.1889344262293,8.6
1972.1989071038247,8.5
1972.2016393442618,8.4
1972.204371584699,8.6
1972.207103825136,8.6
1972.2125683060103,8.5
1972.2153005464477,8.7
1972.2180327868848,8.5
1972.2188524590167,8.4
1972.2189344262292,8.6
1972.2191256830606,8.6
1972.2289617486333,8.8
1972.2453551912563,8.5
1972.253551912568,8.4
1972.2617486338793,8.5
1972.2625683060112,8.4
1972.27349726776,8.6
1972.3251366120219,8.7
1972.7278688524589,8.5
1972.743442622951,8.4
1972.749726775956,8.5
1972.760109289618,8.4
1972.762841530055,8.2
1972.7655737704922,8.4
1972.76912568306,9.0
1972.7715846994533,8.5
1972.7898907103827,8.4
1972.7960109289613,8.5
1972.882786885246,8.5
1972.8885245901645,8.3
1972.9076502732246,8.3
1972.9289617486338,8.2
1972.948360655738,8.2
1972.9790437158472,8.6
1972.9942622950816,8.3
1973.0654794520544,8.2
1973.068219178082,8.3
1973.069287671233,8.5
1973.0797260273976,8.0
1973.1013698630136,7.9
1973.1038356164381,8.1
1973.104657534247,7.5
1973.104657534247,7.5
1973.1068493150685,7.9
1973.109863013699,8.0
1973.1153424657537,8.0
1973.1202739726025,8.2
1973.1230136986298,8.1
1973.1257534246572,8.0
1973.1320000000005,8.4
1973.1342465753426,8.1
1973.1638356164378,7.7
1973.1646575342468,8.0
1973.1720547945201,8.1
1973.1747945205475,8.6
1973.1775342465749,8.0
1973.1775342465749,8.0
1973.1912328767119,8.5
1973.1950684931512,8.0
1973.2158904109583,8.4
1973.2158904109583,7.8
1973.2158904109583,8.6
1973.2252054794526,7.9
1973.226849315068,7.1
1973.227671232877,7.9
1973.227671232877,7.6
1973.2345205479455,8.4
1973.2569863013694,7.5
1973.262465753424,7.7
1973.268767123288,8.2
1973.2742465753427,8.0
1973.2879452054797,7.7
1973.2980821917804,8.5
1973.2980821917804,8.5
1973.3013698630136,7.3
1973.3238356164388,7.8
1973.3263013698634,7.4
1973.732054794521,7.9
1973.7712328767122,7.4
1973.7758904109594,8.0
1973.7767123287672,7.4
1973.7920547945207,7.7
1973.7978082191787,7.6
1973.814246575343,7.6
1973.8205479452056,7.5
1973.8419726027394,7.5
1973.8421917808216,7.6
1973.8441095890414,7.8
1973.8498630136992,7.5
1973.850410958904,7.5
1973.8838356164385,7.8
1973.8937534246581,7.9
1973.9049315068487,7.6
1973.9049315068487,7.7
1973.9216438356161,7.8
1973.9432876712324,7.3
1973.9435616438354,7.1
1973.948767123287,7.9
1973.9572602739725,7.8
1973.9649315068498,8.2
1973.9649315068498,8.1
1973.9843835616434,7.5
1973.9843835616434,7.1
1973.9843835616434,7.1
1973.986301369863,8.2
1973.9917808219177,8.0
1974.0035616438352,8.0
1974.0049315068488,8.0
1974.0063013698625,7.7
1974.0301369863014,8.0
1974.0331506849318,8.0
1974.0334246575349,8.2
1974.0336986301365,7.8
1974.0361643835622,7.8
1974.0473972602736,8.2
1974.0498630136992,8.0
1974.058356164383,7.7
1974.0630136986301,7.9
1974.0661643835615,8.1
1974.0712328767124,8.0
1974.0745205479457,8.2
1974.076164383561,7.9
1974.077260273973,7.8
1974.0843835616433,7.9
1974.0884931506844,8.0
1974.10904109589,7.9
1974.1128767123294,8.0
1974.1128767123294,7.8
1974.1145205479447,7.9
1974.117260273972,7.7
1974.1227397260268,8.4
1974.1265753424664,8.0
1974.1265753424664,7.6
1974.132054794521,7.9
1974.1391780821912,8.3
1974.1419178082187,8.4
1974.1482191780824,7.9
1974.1483013698628,7.4
1974.1509589041098,8.0
1974.1531506849312,8.2
1974.1539726027402,8.0
1974.1583561643831,7.9
1974.1608219178088,7.9
1974.1619178082194,8.2
1974.1676712328772,8.0
1974.1731506849321,8.0
1974.1887671232873,8.4
1974.200273972603,7.9
1974.2024657534243,8.4
1974.2115068493156,7.8
1974.2161643835614,8.7
1974.2169863013703,8.4
1974.2169863013703,8.0
1974.2213698630133,8.1
1974.2221917808222,8.2
1974.226849315068,8.6
1974.22794520548,8.0
1974.2304109589043,8.2
1974.2331506849318,7.9
1974.2460273972597,8.3
1974.2523287671236,7.9
1974.2526027397266,8.3
1974.2526027397266,8.1
1974.2706849315064,8.1
1974.277260273973,8.1
1974.2800000000004,8.1
1974.2830136986297,8.2
1974.303561643835,8.4
1974.304657534247,8.3
1974.3227397260268,8.6
1974.3526027397265,8.2
1974.3580821917813,8.2
1974.3608219178088,8.2
1974.3635616438362,8.2
1974.37205479452,8.0
1974.377534246575,8.2
1974.382739726028,8.2
1974.396438356165,8.2
1974.3991780821923,8.1
1974.4073972602746,8.3
1974.4315068493152,8.2
1974.432054794521,8.2
1974.4347945205484,8.4
1974.4375342465758,8.0
1974.4430136986307,8.2
1974.4758904109594,8.0
1974.7219178082191,8.2
1974.737232876712,8.6
1974.7400000000002,8.2
1974.7427671232874,8.6
1974.7712328767122,8.2
1974.7810136986297,8.6
1974.8202739726025,8.3
1974.8304109589044,8.4
1974.8386301369865,7.9
1974.8556164383556,8.3
1974.8561643835617,8.3
1974.8580821917813,8.4
1974.8608219178088,8.4
1974.8681095890408,8.2
1974.8942465753423,8.4
1974.9342465753425,8.1
1974.9353424657531,8.4
1974.940547945205,8.3
1974.9560684931503,8.5
1974.9582739726027,8.1
1974.9695890410956,8.0
1974.9698630136986,8.4
1974.9802739726022,7.9
1974.9966027397254,8.1
1974.9978082191785,8.5
1975.0035616438352,8.3
1975.0079178082196,8.4
1975.0306849315073,8.5
1975.0353424657533,8.1
1975.0435616438353,8.2
1975.050136986301,8.6
1975.0572602739724,8.8
1975.0635616438362,8.4
1975.0873972602737,8.4
1975.0876986301364,8.6
1975.089753424657,8.5
1975.0952328767116,8.2
1975.0980821917803,8.2
1975.0991780821923,8.6
1975.1012328767129,8.4
1975.1117808219174,8.2
1975.1128767123294,8.4
1975.1208219178084,8.3
1975.1243835616435,8.5
1975.130958904109,8.5
1975.1556164383558,8.2
1975.1567123287675,8.6
1975.1583561643831,8.6
1975.1704109589045,8.7
1975.1830136986296,8.2
1975.1843835616432,8.5
1975.1856931506848,8.3
1975.186575342466,8.5
1975.1920547945208,8.6
1975.2160547945202,8.7
1975.2169863013703,9.0
1975.2389041095896,8.4
1975.2431232876718,8.6
1975.2459178082186,8.7
1975.2531506849311,8.1
1975.2797260273976,8.6
1975.2800000000004,9.3
1975.289863013698,8.9
1975.2936986301374,8.4
1975.295205479452,8.7
1975.298,8.9
1975.2991780821924,8.7
1975.3279452054799,8.8
1975.330739726028,8.8
1975.3335616438355,8.8
1975.3402739726032,8.5
1975.3417260273973,9.2
1975.3445753424658,8.8
1975.3554246575343,9.1
1975.358109589041,8.5
1975.360904109589,8.8
1975.36901369863,8.8
1975.3800821917807,9.0
1975.4018904109587,9.0
1975.4046027397264,9.1
1975.4129315068499,9.3
1975.4156986301368,9.0
1975.4184109589046,8.6
1975.4205479452055,8.0
1975.5965753424657,9.0
1975.6797260273975,8.5
1975.7164383561644,8.5
1975.732054794521,8.8
1975.7455068493148,8.9
1975.7575342465752,8.7
1975.804109589041,8.6
1975.804383561644,9.1
1975.8695890410957,8.6
1975.8750684931504,8.7
1975.9043835616442,8.4
1975.9323287671227,8.6
1975.9339726027395,8.8
1975.973150684932,8.3
1975.9776164383563,8.5
1975.9803835616435,8.5
1975.9843835616434,9.6
1975.986849315069,9.0
1975.988410958904,8.6
1975.9911506849317,8.5
1975.993890410959,8.3
1976.0,8.6
1976.0051912568304,8.9
1976.006284153005,8.7
1976.022677595628,9.5
1976.0239617486338,8.6
1976.0297814207647,8.9
1976.0513114754092,8.5
1976.05218579235,8.6
1976.0539890710377,8.8
1976.0609289617482,8.9
1976.062213114754,8.6
1976.087704918033,9.0
1976.095,8.2
1976.100819672131,8.6
1976.1060382513663,8.6
1976.1153005464487,8.6
1976.1277322404371,8.6
1976.1341530054647,8.7
1976.1386612021859,8.4
1976.1396174863391,8.6
1976.139890710383,8.0
1976.1414207650266,8.6
1976.1532786885248,8.6
1976.1587431693993,9.2
1976.1590163934432,8.6
1976.1808743169404,8.5
1976.1838797814203,9.2
1976.1853278688527,8.6
1976.1880327868848,8.6
1976.2000000000005,8.5
1976.220792349727,8.6
1976.224316939891,8.4
1976.239918032787,8.6
1976.2451639344263,8.6
1976.2516393442625,8.5
1976.2616939890704,8.8
1976.2953551912572,8.3
1976.2980874316943,8.5
1976.2998087431693,8.6
1976.3010928961753,8.4
1976.3052732240437,8.6
1976.3062841530057,8.5
1976.3083060109286,8.6
1976.31349726776,8.6
1976.3161748633886,8.6
1976.3188797814207,8.6
1976.327131147541,8.6
1976.3390710382516,8.5
1976.3410382513657,8.6
1976.343469945355,8.6
1976.3462295081972,8.5
1976.3557377049185,8.5
1976.373551912569,8.6
1976.3762295081972,8.6
1976.3781420765024,8.5
1976.3918032786883,8.3
1976.4190163934422,8.2
1976.422677595629,8.4
1976.4335792349725,8.6
1976.4354098360652,8.3
1976.4691803278695,8.3
1976.6560928961746,8.2
1976.7105191256826,7.9
1976.776502732241,7.8
1976.824153005465,8.2
1976.8893713114753,8.2
1976.9043715846994,8.2
1976.9081967213112,8.2
1976.9122677595633,8.4
1976.9275683060116,8.3
1976.9434426229502,8.2
1976.9466393442628,8.2
1976.9612021857918,8.0
1976.9630327868858,8.3
1976.965027322405,8.6
1976.9661202185796,8.5
1976.97781420765,7.7
1976.9803278688519,8.0
1976.982103825137,8.2
1976.9860655737702,8.4
1976.9886885245899,8.4
1977.0021643835616,8.0
1977.0227397260269,8.2
1977.02794520548,7.8
1977.041643835617,7.9
1977.0443835616443,7.8
1977.0471232876716,7.9
1977.0478082191787,8.5
1977.0498630136992,7.8
1977.0526027397266,7.8
1977.0566849315067,8.0
1977.0663013698636,7.8
1977.069041095891,8.0
1977.077534246575,7.9
1977.0786575342465,8.1
1977.0802739726023,8.3
1977.0991780821923,7.7
1977.1019178082197,7.8
1977.104657534247,7.8
1977.105342465754,8.3
1977.1073972602744,7.9
1977.1123287671232,8.7
1977.1156164383567,8.3
1977.118356164384,7.7
1977.1208219178084,7.9
1977.1265753424664,7.9
1977.130958904109,8.2
1977.132054794521,7.8
1977.1347945205484,7.9
1977.1375342465758,7.9
1977.1400000000003,8.0
1977.1427397260277,7.9
1977.145205479452,8.7
1977.1536986301373,8.4
1977.159178082192,7.9
1977.1619178082194,7.8
1977.1753424657534,8.6
1977.1758904109595,8.3
1977.1783561643838,7.8
1977.1810958904111,7.9
1977.1841095890416,8.5
1977.1947945205482,7.8
1977.1978082191786,8.2
1977.1984657534244,8.0
1977.2027397260274,8.5
1977.2030136986305,7.8
1977.2039726027401,8.0
1977.21397260274,7.9
1977.218630136986,8.4
1977.2194520547948,7.9
1977.2232876712328,8.2
1977.2369863013698,8.2
1977.2386301369866,7.9
1977.2578082191783,7.8
1977.2605479452056,7.9
1977.2632876712332,7.8
1977.263561643836,8.3
1977.2660273972606,7.9
1977.2669315068497,8.5
1977.268493150685,8.6
1977.2715068493153,8.0
1977.2715068493153,8.5
1977.2742465753427,8.1
1977.2742465753427,8.2
1977.2778356164388,8.5
1977.2915616438354,8.5
1977.3320547945211,8.5
1977.4147123287673,8.3
1977.7336435616437,8.5
1977.7824931506846,8.2
1977.8016164383557,8.0
1977.817808219178,8.3
1977.8254794520542,8.4
1977.8736986301367,8.4
1977.8781641095889,8.0
1977.8794520547945,8.8
1977.8969863013697,8.2
1977.9024657534244,7.7
1977.9027397260274,8.0
1977.9219178082192,8.3
1977.9273424657533,8.5
1977.9397260273972,8.6
1977.940547945205,7.7
1977.959178082192,8.6
1977.9597260273968,8.2
1977.9652054794515,8.2
1977.9712328767123,8.6
1977.9847945205483,8.3
1978.0063013698625,8.2
1978.0063013698625,8.0
1978.025917808219,8.3
1978.069041095891,7.8
1978.0697534246574,8.2
1978.0717808219183,7.8
1978.0745205479457,7.7
1978.077260273973,7.8
1978.0936986301374,7.9
1978.096438356165,7.8
1978.0991780821923,7.9
1978.1026301369861,8.3
1978.1049315068487,8.3
1978.1071232876716,8.3
1978.1128767123294,7.7
1978.1153424657537,7.9
1978.1210958904114,8.0
1978.1238356164388,8.0
1978.1293150684937,8.0
1978.137260273973,7.8
1978.1402739726032,7.7
1978.1427397260277,8.1
1978.145479452055,7.9
1978.1482191780824,8.0
1978.1509589041098,8.0
1978.1628493150683,8.5
1978.172876712329,8.0
1978.173808219178,7.9
1978.1758904109595,8.4
1978.1849315068494,8.1
1978.1893150684934,8.2
1978.200273972603,8.1
1978.2057534246578,8.0
1978.2084931506852,8.0
1978.2112328767125,8.0
1978.2194520547948,8.2
1978.2331506849318,8.2
1978.2358904109592,8.2
1978.2386301369866,8.2
1978.2468493150689,8.2
1978.2468493150689,8.0
1978.2526027397266,8.3
1978.2715068493153,7.5
1978.272602739726,8.2
1978.2797260273976,8.0
1978.2852054794523,8.2
1978.2887945205484,8.2
1978.290684931507,8.0
1978.3107397260271,8.3
1978.3320547945211,8.4
1978.3955068493146,8.3
1978.6742739726024,8.4
1978.7016986301373,8.4
1978.7673150684927,8.6
1978.8275068493151,8.6
1978.8421917808216,8.8
1978.8604383561647,8.6
1978.8805479452053,8.6
1978.8836164383563,9.0
1978.8934246575345,9.0
1978.9065753424654,8.6
1978.913424657534,9.0
1978.9256164383564,8.6
1978.9273150684937,9.2
1978.93506849315,8.9
1978.9656712328772,9.1
1978.9734246575338,8.7
1978.9808493150679,8.6
1978.9816438356158,9.1
1978.9841095890415,8.5
1979.0063013698625,8.7
1979.0068493150684,9.2
1979.0084657534242,8.6
1979.0106849315066,8.6
1979.0109589041097,8.6
1979.0199999999995,9.0
1979.0224657534252,9.0
1979.0232876712328,9.4
1979.0309589041092,9.3
1979.0580821917813,9.1
1979.0635616438362,9.2
1979.081917808219,8.4
1979.0936986301374,9.0
1979.0998356164382,9.2
1979.1053972602745,9.0
1979.109863013699,9.2
1979.1109589041096,9.0
1979.1238356164388,9.1
1979.1345205479454,9.0
1979.1418082191774,8.6
1979.1509589041098,9.6
1979.154657534247,9.1
1979.154794520548,9.6
1979.1564383561647,9.2
1979.1619178082194,9.2
1979.1646575342468,9.0
1979.1665753424652,8.9
1979.172876712329,9.3
1979.1756164383564,9.2
1979.1783561643838,9.2
1979.1810958904111,9.2
1979.1838356164385,9.2
1979.1947945205482,9.1
1979.2084931506852,9.6
1979.2123287671234,9.6
1979.2149863013703,9.8
1979.2219178082191,9.1
1979.2221917808222,9.2
1979.227671232877,9.2
1979.2286301369868,9.6
1979.2304109589043,9.2
1979.231506849315,9.4
1979.2561643835616,9.7
1979.2568493150684,8.8
1979.2605479452056,9.2
1979.282465753425,9.2
1979.2852054794523,9.2
1979.2879452054797,9.2
1979.2887671232875,9.8
1979.2896986301375,8.8
1979.2986301369863,9.1
1979.3106849315066,9.8
1979.3107123287675,9.6
1979.319808219178,9.0
1979.3298630136983,9.7
1979.3654794520546,9.5
1979.3745753424664,8.6
1979.3791780821916,9.7
1979.445753424658,8.6
1979.4504109589038,9.7
1979.7873178082186,8.9
1979.7904109589042,8.8
1979.8150684931506,8.6
1979.8450356164385,9.1
1979.8800000000006,9.0
1979.905589041096,8.6
1979.9161643835614,8.5
1979.93506849315,8.5
1979.9410136986307,8.6
1979.9601917808225,8.5
1979.9737260273976,8.4
1979.9816438356158,8.6
1979.9843835616434,8.3
1979.9873972602736,8.2
1980.000546448088,8.3
1980.0106557377046,8.8
1980.0418032786881,8.6
1980.0497267759567,8.3
1980.0543715846993,8.1
1980.054918032787,8.5
1980.0633879781426,8.3
1980.071584699454,8.0
1980.0750546448094,8.3
1980.0934426229512,8.0
1980.0997267759562,8.3
1980.1117486338794,8.0
1980.1133333333332,8.5
1980.137158469946,8.0
1980.1396174863391,7.9
1980.1415300546444,8.5
1980.1423497267763,8.0
1980.1450819672134,8.1
1980.1532786885248,8.0
1980.1587431693993,8.1
1980.1696721311478,8.2
1980.1778688524594,8.1
1980.181693989071,8.3
1980.1887978142079,7.4
1980.1969945355195,8.0
1980.210655737705,8.0
1980.211693989071,8.0
1980.214480874317,8.3
1980.2215846994538,7.9
1980.240710382514,7.9
1980.243442622951,8.0
1980.2461748633882,8.1
1980.257103825137,8.0
1980.2579508196725,7.9
1980.259836065574,8.0
1980.2688797814212,8.2
1980.2707650273226,8.1
1980.2715846994533,8.3
1980.27349726776,8.1
1980.276229508197,8.0
1980.2825956284157,7.9
1980.2898907103827,8.2
1980.3017486338797,8.0
1980.3753825136616,8.0
